0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
"(1385.4465614712183, 742.8592208690366, 0)","(215.0132125500531, 902.916983224399, 0)","(1003.9987631999977, 55.4714069606316, 0)","(69.22745361661293, 1184.8618853043376, 0)","(971.7550291324792, 668.1472525592177, 0)","(1294.744456014345, 429.31746814454635, 0)","(777.0720324324866, 1440.8760469031224, 0)","(254.53029360473042, 519.2913743052618, 0)","(203.67433781738876, 863.3396363933582, 0)","(664.3053291106702, 952.5071481051245, 0)","(13.868583894884587, 1014.7185884621897, 0)","(1006.265016659372, 1251.2586368702744, 0)","(1488.7867551832355, 1142.5966656206942, 0)","(1126.2230189096495, 11.365577940086332, 0)","(1175.6051412236798, 619.9236080663505, 0)","(547.4974908568998, 117.60875126249108, 0)","(1394.1888498196545, 1252.242577307884, 0)","(859.2793214791178, 1245.5665618619707, 0)","(243.17891120992147, 334.9401304643723, 0)","(450.0366477139301, 660.8250215346261, 0)","(24.17260360375665, 14.142076022022337, 0)","(28.171264616407985, 5.155849145457967, 0)",,
"(1358.8655676278659, 748.7853427262252, 0)","(197.8887154588027, 908.9366616854128, 0)","(983.0753596164908, 48.69627418745375, 0)","(58.62453448831049, 1185.8820481337616, 0)","(954.3085837982129, 690.1184055763757, 0)","(1269.7656158242005, 428.5588102535451, 0)","(780.6302243302138, 1440.3997303652766, 0)","(247.25153579115948, 527.7238719160621, 0)","(199.25379168872047, 863.4943767962747, 0)","(664.8899658832298, 956.3336496909484, 0)","(15.663179664951944, 1025.8719134869614, 0)","(1005.2904639080544, 1231.6844780770577, 0)","(1473.7447181181196, 1139.365207301661, 0)","(1114.7065208125891, 35.2460339460358, 0)","(1151.6864273190058, 602.8541418523151, 0)","(544.39275943894, 96.44835561880893, 0)","(1370.2168057891697, 1256.0661294415372, 0)","(841.6720765152614, 1233.690418765282, 0)","(244.15555834814612, 324.5845913509733, 0)","(438.03152358466536, 657.6572098908365, 0)","(20.318027221967206, 5.720835578726977, 0)","(28.041111197519058, 3.624522400823878, 0)","(0.3048460650241753, 16.968775667891578, 0)","(16.759411511583238, 20.611527096089166, 0)"
"(1359.8315981867488, 748.4559506648644, 0)","(207.32667098779655, 927.032308296213, 0)","(993.6555592887859, 53.140886476849204, 0)","(57.28750600984198, 1206.1734145678372, 0)","(955.0390513475161, 682.0071207338472, 0)","(1272.013706695527, 411.79966554644585, 0)","(764.3291591453814, 1427.1555635295874, 0)","(256.2602993093354, 518.9699081456575, 0)","(195.70491237770517, 851.168494866004, 0)","(665.9580598496734, 954.7583571867399, 0)","(3.8186827152500147, 998.3297453036402, 0)","(1023.6728964405447, 1229.872647820951, 0)","(1466.7580568477858, 1124.136850758664, 0)","(1117.7458884586367, 7.727598114542953, 0)","(1177.3722684450343, 603.1604859084915, 0)","(533.1933324704809, 85.4589849527142, 0)","(1365.3439369984803, 1258.489718440096, 0)","(817.3589060472159, 1216.3067230208044, 0)","(234.12114508883317, 317.41469696865687, 0)","(454.40388558504435, 674.6904069424074, 0)","(32.01857378228322, 5.38995022018766, 0)","(35.066384746182266, 6.62434860247545, 0)","(5.943675474344347, 9.260192329771595, 0)",
"(1357.498106980763, 753.7660942787911, 0)","(187.36852480443252, 910.562628403374, 0)","(990.6287280555124, 51.59480403803759, 0)","(72.2404490217564, 1194.022912339522, 0)","(975.2941573930144, 686.7305747837714, 0)","(1274.885503825994, 406.81225697780496, 0)","(781.8040112817332, 1431.4453925744992, 0)","(255.04404751652322, 496.1135910521526, 0)","(194.84262624032553, 850.7989371323798, 0)","(662.3431835043535, 961.273827709381, 0)","(19.09107370417695, 996.0128324258313, 0)","(1010.6169331342411, 1228.6250843870334, 0)","(1466.0746003848458, 1117.8221870583934, 0)","(1106.1569286672466, 12.659744863935604, 0)","(1155.389308432446, 605.9433464086551, 0)","(539.4961051663638, 104.33809136525778, 0)","(1368.9518334123584, 1259.3810850922632, 0)","(814.4652969362952, 1218.6378862166348, 0)","(229.52920985360322, 316.9350934188356, 0)","(450.1088124843777, 674.0768599886015, 0)","(29.829941283878913, 3.00640264244375, 0)",,,
"(1339.4194715926508, 737.4230339743216, 0)","(159.70848139041462, 908.6156124664982, 0)","(1006.3514036502655, 53.73465185165805, 0)","(49.182874076850155, 1183.2140997187905, 0)","(977.5883796988508, 686.9890634849623, 0)","(1282.0013739896442, 386.610505562569, 0)","(804.7536260126701, 1427.7167888654128, 0)","(241.0646209667492, 512.1718098868868, 0)","(174.2806153927717, 835.1486975617586, 0)","(667.5056665931737, 962.5280151843907, 0)","(35.86158562631735, 979.1290769693713, 0)","(1011.2388892969018, 1228.8272123576153, 0)","(1479.5704687225889, 1110.1422365100098, 0)","(1097.377364297304, 20.720877693175336, 0)","(1161.7573349486618, 616.8843490557158, 0)","(555.0385405235232, 104.08697103470298, 0)","(1346.5736854559002, 1260.5297091062832, 0)","(816.453273484441, 1224.8607428721837, 0)","(240.06066656589744, 317.9901593178442, 0)",,,,,
"(1338.280780762513, 747.1970931949991, 0)","(159.45148248259753, 907.2754023876533, 0)","(1005.9497850244695, 61.5589148544791, 0)","(32.25946126578088, 1204.2079133360107, 0)","(978.7412857649205, 672.1607501677054, 0)","(1283.944837727974, 384.7121034972298, 0)","(806.8322632345356, 1431.0576150703964, 0)","(241.7228637726147, 511.42478471976233, 0)","(170.92093009675827, 827.488015148187, 0)","(671.7878495126015, 983.9883143896803, 0)","(59.83242583317164, 968.5866315174114, 0)","(1005.2334729622214, 1221.6576847942958, 0)","(1487.6894650667527, 1114.8781435775404, 0)","(1080.3639088546074, 14.22928896324581, 0)","(1148.3274171668813, 627.0615912717377, 0)","(540.1231970361134, 105.83597475869786, 0)","(1350.2368511217016, 1282.3384369753164, 0)",,,,,,,
"(1315.9558024437902, 730.4998139305503, 0)","(159.23292170978797, 907.1051555479432, 0)","(1003.1925566497108, 65.63247166367245, 0)","(19.8767327716779, 1192.9255634194778, 0)","(989.5542192546513, 663.8931305414898, 0)","(1285.0523517577665, 384.8832528030344, 0)","(800.6949988500731, 1417.3981462416843, 0)","(249.07020121303543, 514.6449301081819, 0)","(183.0041604920331, 837.2228254989576, 0)","(671.1049763714258, 988.0960490724372, 0)","(77.23452227502692, 984.4338433496756, 0)","(1013.954775589863, 1240.2872221176121, 0)","(1494.1877795078183, 1093.3645562904146, 0)","(1095.1541790076892, 6.599731953582052, 0)","(1162.6287796807164, 642.3664117426089, 0)","(540.3364148169951, 106.89814350845548, 0)",,,,,,,,
"(1302.5511315267136, 710.4644528193162, 0)","(172.51733823641044, 914.9139160979821, 0)","(974.428306499442, 69.31142879948764, 0)","(47.55731375913988, 1200.9813147425414, 0)","(993.6143234577972, 663.3663228658127, 0)","(1271.5346019829442, 398.8973629139158, 0)","(804.282677304328, 1427.9181794511644, 0)","(245.92665966323054, 506.2899865758131, 0)","(171.27934021619026, 831.5569716356557, 0)","(672.3457272592838, 990.8971310213099, 0)","(85.38014344436775, 973.204482383937, 0)","(1014.1055040903983, 1240.3651836964782, 0)","(1491.5868323530894, 1096.9090828815504, 0)","(1103.0149272305357, 11.291183652359896, 0)","(1162.8196502200794, 641.4691948788445, 0)","(543.928615565731, 98.67941574810965, 0)",,,,,,,,
"(1302.5993205537218, 711.209198962675, 0)","(199.16764205664126, 910.3487635293214, 0)","(981.0819282337411, 88.28265955222085, 0)","(41.54905141649652, 1197.5712821907773, 0)","(995.7555910361742, 651.4288151090116, 0)","(1275.2398397493062, 396.68756188818276, 0)","(812.2841208198321, 1411.6661839559292, 0)","(238.90173524669427, 498.00609610038305, 0)","(168.20486552094255, 829.6688519817875, 0)","(666.6520953047122, 1000.0157413920817, 0)","(88.4795835490474, 953.332776684486, 0)","(1028.8682080827798, 1247.275383708162, 0)","(1486.7072806607382, 1089.9624252448848, 0)","(1103.461125658214, 5.4877862837276465, 0)",,,,,,,,,,
"(1304.2226367096737, 706.0184665521008, 0)","(197.94812401212076, 916.3932256171921, 0)","(990.7178335564221, 89.91546218288454, 0)","(42.572339195138504, 1194.4603845711108, 0)","(1015.239869144478, 630.0384078362443, 0)","(1273.4375933531505, 406.04367849621167, 0)","(810.3776719874757, 1403.996730451591, 0)","(226.53251075331937, 503.6963905540845, 0)","(154.26233655703743, 833.8247716510963, 0)","(672.4301668507682, 1007.0853937544937, 0)","(88.301315303036, 926.1346087945151, 0)","(1046.2427658399863, 1226.166874323465, 0)","(1486.9315092651843, 1089.6626000839585, 0)",,,,,,,,,,,
"(1299.2131203940269, 705.4007703748138, 0)","(198.5921234508205, 918.553478126094, 0)","(983.7011939942287, 94.55738674129904, 0)","(43.20393598165532, 1194.6530325009728, 0)","(1009.8146729617031, 616.9802442162464, 0)","(1285.6308221081129, 430.95969375716095, 0)","(824.0805282578531, 1409.7424496050314, 0)","(221.18502068728301, 530.3442603425182, 0)","(172.67927194447574, 812.7176000557798, 0)","(671.6749479322269, 1010.2274970840085, 0)","(65.685321549645, 941.3596847115756, 0)","(1048.4070265086812, 1250.9195651304967, 0)","(1490.8636576156541, 1083.6655209622254, 0)","(21.3668238603952, 10.11105717924045, 0)","(3.0194901356530557, 0.4291768114463118, 0)",,,,,,,,,
"(1306.1886744879714, 716.0319308841003, 0)","(186.76598576101065, 901.9879910808789, 0)","(973.2672750628874, 101.91191228574777, 0)","(41.85919498406663, 1205.7763675004828, 0)","(1013.997365653669, 602.9384912427972, 0)","(1292.8943095157927, 436.20492781408205, 0)","(824.2611766275139, 1405.5187138651238, 0)","(225.34681172572604, 532.3865391179053, 0)","(178.57322384843624, 825.2214912014504, 0)","(674.327627728048, 1008.6482338222897, 0)","(71.71855922924544, 939.9317187814366, 0)","(1078.1804675819674, 1251.4762488503582, 0)","(1485.0934539222478, 1091.0800542076438, 0)","(44.2102929001296, 29.08131420487977, 0)","(21.988844027455574, 7.490781940795497, 0)",,,,,,,,,
"(1300.5943945610268, 711.8094995005656, 0)","(163.31821221397976, 885.0640095329433, 0)","(973.4255917658186, 102.41291509197701, 0)","(37.277460885378645, 1210.5311931371375, 0)","(1032.8732649144179, 600.9961545461689, 0)","(1300.3601130485522, 422.7317778249416, 0)","(812.2792189153598, 1393.674025186764, 0)","(226.91996948082385, 552.375720625303, 0)","(180.60025345310777, 847.0549721462584, 0)","(649.2770432565231, 1005.5425985250121, 0)","(76.53358853447645, 938.695346505832, 0)","(1083.0079753510092, 1261.188997488918, 0)","(1493.9987817751432, 1072.7979744988336, 0)","(27.21000836580006, 13.216793869141027, 0)",,,,,,,,,,
"(1280.0389705834882, 703.4495106625857, 0)","(175.67103076038794, 907.9189259186068, 0)","(976.7190623938087, 98.57863429236772, 0)","(20.309635581539844, 1211.6593054851826, 0)","(1015.1479100764977, 602.784899946347, 0)","(1305.1944265943246, 421.27609618392904, 0)","(824.3994910307822, 1376.4234901179234, 0)","(238.37748169969765, 550.9635368996858, 0)","(170.31847465130818, 860.8383980296101, 0)","(629.2014788962013, 983.4667458170563, 0)","(62.54119593228825, 930.8701265585105, 0)","(1082.5966715661646, 1261.817957198417, 0)","(1483.6283642242229, 1068.3068548788158, 0)","(24.281242910320024, 22.342501653340545, 0)",,,,,,,,,,
"(1273.7304280475591, 703.6083779168545, 0)","(170.5683508943551, 908.0936121077093, 0)","(984.3701212206234, 105.25138163007296, 0)","(17.029868423144336, 1205.4928614720818, 0)","(1035.3790193333846, 605.6179361950191, 0)","(1317.3991943765564, 419.52410105603553, 0)","(800.5595301458792, 1383.8583440401167, 0)","(231.73424581101222, 536.660347539609, 0)","(188.78460620321263, 863.0122149083714, 0)","(642.626499715627, 978.0983634565083, 0)","(77.16119214690453, 912.0869547539287, 0)","(1081.9912316640482, 1262.3198490099066, 0)","(1482.2843838559147, 1069.895995361138, 0)","(10.292628492511765, 44.3344071109603, 0)",,,,,,,,,,
"(1273.6955576960547, 693.640670802802, 0)","(150.8870395901688, 915.1176246269714, 0)","(979.4597970203317, 113.92591738232387, 0)","(30.04119003406698, 1208.4492552397444, 0)","(1035.4419967633212, 605.379940858357, 0)","(1313.3827284935387, 425.300841892649, 0)","(782.3696569775672, 1399.6634464172091, 0)","(211.83231961505297, 535.8262797963647, 0)","(189.9325849974242, 859.0443260849777, 0)","(656.1641255218864, 978.4962986319531, 0)","(78.78689272193037, 930.0879510922098, 0)","(1073.9989079407324, 1287.003556179988, 0)","(1485.097570870928, 1069.035727981587, 0)","(17.42968158381605, 44.77284581360409, 0)","(1.2374542466140843, 28.89385565720213, 0)","(5.320303386856035, 8.317169221708255, 0)",,,,,,,,
"(1252.9573521311552, 676.4151276278216, 0)","(158.95025173732864, 930.608737197467, 0)","(982.9997171119766, 112.63186443178205, 0)","(14.200617249863393, 1196.2405619722583, 0)","(1035.5002651357677, 613.9127672923127, 0)","(1312.7800971459928, 424.6583827873675, 0)","(762.4103184664311, 1386.5989517422936, 0)","(218.9128180630611, 517.6799819293516, 0)","(196.02417835253553, 868.7445460187885, 0)","(633.9338607627191, 986.395489376039, 0)","(73.51996697505098, 924.2549224450415, 0)","(1067.2231995777418, 1303.6939760140945, 0)","(1495.716474481573, 1074.9433314018167, 0)","(14.625204656157877, 44.314815037332735, 0)","(1.1584607085169356, 26.977030194202285, 0)",,,,,,,,,
"(1260.3930515994598, 687.1540632843121, 0)","(159.91798328334085, 930.9281789522325, 0)","(982.4296427884467, 115.87815585836503, 0)","(17.369955773859484, 1205.1668087917876, 0)","(1028.7362727484942, 616.5610234998879, 0)","(1316.2529740987095, 404.4141077694668, 0)","(743.5354444277209, 1388.9672664665725, 0)","(238.24365827878512, 526.1112745969324, 0)","(190.4973812283344, 879.5136810883528, 0)","(613.7011053929727, 967.9553809623008, 0)","(66.22083011994981, 898.1234531418413, 0)","(1074.4728780403032, 1302.2073526384127, 0)","(1495.3599682068582, 1072.8743438049785, 0)","(12.921758978770983, 40.862931547552144, 0)","(9.481683930111206, 24.353522028502418, 0)",,,,,,,,,
"(1281.8896080428733, 677.029574162387, 0)","(170.44448982303913, 937.878650760285, 0)","(982.6677866287478, 92.2061878681521, 0)","(22.010077504741172, 1205.527462740289, 0)","(1027.0138481313215, 616.4252225229459, 0)","(1318.1896325813243, 403.3370312103043, 0)","(735.5090977208279, 1393.46705063899, 0)","(239.4212182887693, 519.5046242357967, 0)","(189.9958025332908, 888.4500509986415, 0)","(608.9895847658701, 968.6730061280176, 0)","(89.04808883306994, 886.3045633232202, 0)","(1072.4623721462399, 1312.0270703474146, 0)","(1479.263156627132, 1088.6470238345403, 0)","(21.89481017905935, 39.42644109064709, 0)","(11.71314783875358, 26.404560532208766, 0)",,,,,,,,,
"(1253.4582196580582, 685.2209365721851, 0)","(170.82789030094074, 938.0157447564895, 0)","(982.9015804186064, 81.0228304805744, 0)","(41.36946944529949, 1204.6911462545597, 0)","(1033.5199571006822, 628.6716134107421, 0)","(1297.8736303101955, 391.4732862278182, 0)","(734.7800203398466, 1404.6775203716018, 0)","(226.3036116562748, 535.7649113089703, 0)","(189.59077992336566, 884.7649900314987, 0)","(596.7306193693973, 967.6767681166718, 0)","(97.87185015383517, 905.4513613592807, 0)","(1063.2668711146832, 1314.7669999888915, 0)","(1486.4918889467745, 1090.5652875272472, 0)","(15.517880515957184, 56.721115422418166, 0)",,,,,,,,,,
"(1244.8605766155686, 697.1908869549916, 0)","(172.8211986891692, 937.5524126266706, 0)","(999.3131527219549, 65.55024298720122, 0)","(36.144693260859015, 1193.145726055101, 0)","(1052.6489486615287, 635.7941441571204, 0)","(1305.7589854343369, 368.6945437609229, 0)","(724.766699086342, 1399.6336344452475, 0)","(232.20871243085332, 547.7389883225446, 0)","(203.44132963081302, 909.6565120689888, 0)","(594.7965007435563, 966.9080804613759, 0)","(108.57876092259217, 896.9842828427115, 0)","(1058.7539323022079, 1329.331398526644, 0)","(1474.4110340652878, 1065.2855748506236, 0)","(12.995953889105525, 54.90115301676818, 0)",,,,,,,,,,
"(1259.2243524127277, 697.530122222261, 0)","(166.19733231728688, 932.2858796334617, 0)","(1009.5867191594959, 50.80032501003157, 0)","(36.80463362503125, 1209.879627201888, 0)","(1051.1456201748776, 658.0557795691907, 0)","(1323.4979279480674, 371.05143975909357, 0)","(707.1465471913683, 1385.241953720467, 0)","(244.02714418050795, 529.341288614885, 0)","(212.43778441222346, 915.6494048826677, 0)","(610.767680318324, 975.9977822482236, 0)","(109.2000795548487, 897.0181385133984, 0)","(1056.7692333924733, 1319.7695494946897, 0)","(1476.8312155213625, 1075.4681918150065, 0)","(33.27812945248788, 36.63806892166934, 0)","(21.967290311722373, 1.9102291436225858, 0)","(20.27948670007295, 4.087014206876984, 0)",,,,,,,,
