0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
"(1269.5164099029325, 700.6270127644477, 0)","(165.52468045902435, 918.024625458697, 0)","(1024.1597489739652, 63.781949954540025, 0)","(33.75033567670139, 1207.1592499185517, 0)","(1044.1416642567733, 684.4958005215174, 0)","(1307.9090057803166, 369.6640487914714, 0)","(723.7801234507355, 1404.2768945686935, 0)","(226.5241788762879, 529.117947584975, 0)","(204.560576118426, 916.2194020324471, 0)","(605.1472667420165, 994.4274472699493, 0)","(108.6773296068063, 900.8169603721093, 0)","(1056.9894367046809, 1298.5116411136826, 0)","(1487.3936083933163, 1054.981161285338, 0)","(35.542696899814224, 26.8465503481738, 0)","(19.277844863665823, 8.673558547214432, 0)","(27.79815122966862, 4.116779043392601, 0)",,,,,,,,
"(1272.9585607075821, 691.6255275482125, 0)","(154.39508051990921, 935.2800283325709, 0)","(1026.2058866316163, 75.87102063024716, 0)","(32.84752481808022, 1212.36999344114, 0)","(1038.1097524329148, 688.398746177249, 0)","(1305.3244317726715, 371.74191162369175, 0)","(730.9644866458727, 1406.5014785758287, 0)","(226.28022742487394, 523.9477633199671, 0)","(202.1384420514405, 908.828378320642, 0)","(631.7699920170412, 993.8926796107427, 0)","(112.29592324756094, 895.4131513685965, 0)","(1057.738749349235, 1301.045981129959, 0)","(1488.0317337516108, 1055.1815622616728, 0)","(35.689556952628834, 28.514426722571933, 0)","(16.958989326473795, 23.38488893718843, 0)",,,,,,,,,
"(1268.403641035074, 690.675977071397, 0)","(158.0079979814875, 930.3348346075385, 0)","(1023.7971947932339, 52.45775342270342, 0)","(8.93393948904323, 1217.5317718446024, 0)","(1023.3349231504901, 694.4599006027973, 0)","(1279.0773753935518, 361.96441610163083, 0)","(734.2344004368373, 1426.5030087843033, 0)","(228.54330903753677, 525.5990028093739, 0)","(204.1679543897654, 907.5934771808634, 0)","(629.929471981375, 996.8575455039218, 0)","(86.23504755139676, 881.9343708118379, 0)","(1040.9612029782343, 1277.2626453991506, 0)","(1489.841024241272, 1061.3646647846022, 0)",,,,,,,,,,,
"(1256.6198305228575, 678.577814476334, 0)","(133.01543205745148, 932.0854660254101, 0)","(1026.2445940452205, 34.07436378344062, 0)","(35.13332805274105, 1222.0245109601328, 0)","(1026.2413985255798, 684.766404480543, 0)","(1277.2371381625674, 351.9249169444994, 0)","(725.5774845649528, 1426.6621890315312, 0)","(218.3742162576517, 499.77547539173025, 0)","(183.59353350909527, 913.8436459728036, 0)","(632.5241924503603, 995.0814694840847, 0)","(83.54431041722574, 878.9609650024992, 0)","(1022.0033483809691, 1258.5789750263884, 0)","(1469.5599903257832, 1062.6280364764784, 0)","(2.0463578056156306, 0.2863436566340251, 0)","(0.22083318167240543, 4.202811308667291, 0)",,,,,,,,,
"(1250.5174085944975, 686.1751285785425, 0)","(132.61650008123718, 934.2320679714992, 0)","(1017.5856087537958, 58.17390422954899, 0)","(27.836371981471736, 1226.3634939906838, 0)","(1020.3492495884974, 683.3667792978632, 0)","(1280.23957541371, 344.74753342434815, 0)","(724.5447618292684, 1424.77993909401, 0)","(212.27026291905693, 497.3140023548395, 0)","(181.89628734343378, 909.2303546926255, 0)","(622.3517887355067, 1002.5554195717712, 0)","(97.47927955093063, 875.4195151512133, 0)","(1024.2354900759826, 1277.5397073129734, 0)","(1492.5306870276374, 1061.348757276939, 0)","(1.6105735006006525, 10.035824274057681, 0)","(4.158127276885411, 6.558977737301008, 0)",,,,,,,,,
"(1250.0195720588906, 678.483373258042, 0)","(131.83023215736984, 935.8051761978919, 0)","(1021.3750695915778, 65.18090446469674, 0)","(20.45748567135312, 1224.6598013966218, 0)","(1018.198432245375, 702.6896553054011, 0)","(1296.3038866331226, 366.02253745515077, 0)","(716.2658530063648, 1396.9979907851603, 0)","(220.67742219502082, 492.90225892512, 0)","(193.29146590208876, 928.404201938579, 0)","(618.5032561745311, 1004.194126625149, 0)","(98.44875145909353, 849.7332180348335, 0)","(1031.6836069541043, 1280.5151409305918, 0)","(1471.6309513617464, 1081.075151668834, 0)","(8.806113515862975, 2.942922928955138, 0)","(28.10465630424717, 24.24689637116603, 0)",,,,,,,,,
"(1230.290672514062, 673.116767337345, 0)","(124.56425150410914, 953.0331096320227, 0)","(1015.7250766042231, 61.421969843264705, 0)","(16.259726346645845, 1214.2031986700931, 0)","(1018.7997588494529, 702.0844017927478, 0)","(1299.442394975969, 370.4663031938044, 0)","(702.573712782931, 1400.1691499397884, 0)","(216.93275568796432, 497.64084594055294, 0)","(192.77387254324188, 931.8497136641797, 0)","(623.045800080022, 1014.377164700225, 0)","(98.45000110716302, 849.7359939662215, 0)","(1020.929511724969, 1301.7088676050755, 0)","(1473.2194853389867, 1064.8708802983203, 0)","(11.13087685716152, 2.512577669282681, 0)","(27.76897635673868, 17.61071527994379, 0)",,,,,,,,,
"(1237.0415522376777, 689.7529001298935, 0)","(120.67354268395083, 949.0655895580992, 0)","(1008.7754252628563, 48.695975423536375, 0)","(16.504288403653792, 1213.3652904805106, 0)","(999.7888421893191, 687.3146008175165, 0)","(1302.3891075388942, 392.65240710316056, 0)","(712.6979659574591, 1401.4028210700642, 0)","(196.4518178927245, 494.90416831863854, 0)","(187.77061110169876, 945.4906082023516, 0)","(620.9832840168701, 1017.6866461879017, 0)","(90.49673389660629, 857.7198145308126, 0)","(1039.4852868562118, 1304.9337495650143, 0)","(1476.6093902427754, 1056.076890245275, 0)",,,,,,,,,,,
"(1258.146432679454, 683.096000518602, 0)","(118.20476122608217, 939.2006614849844, 0)","(1005.6850999233781, 48.305263365384, 0)","(10.721972785249609, 1240.031383877507, 0)","(989.459972938795, 671.8708548171413, 0)","(1298.7600993318167, 396.8317142788726, 0)","(720.6164683488482, 1398.3429709711356, 0)","(178.85517822789504, 479.5777514918464, 0)","(181.9548135806062, 945.1905341925146, 0)","(620.0760987975619, 1013.4673039183078, 0)","(94.33633002092554, 854.0476915880661, 0)","(1057.4785102989322, 1284.5062987312012, 0)","(1493.344393262724, 1076.3977875598025, 0)",,,,,,,,,,,
"(1266.0268191564096, 687.9085984440956, 0)","(123.10382699107403, 937.789610987731, 0)","(1005.3343283706351, 47.60938196619219, 0)","(10.666900999093318, 1241.120334496263, 0)","(977.7789123873059, 663.1385813925519, 0)","(1279.5959345152426, 398.8138499176119, 0)","(726.3539883979571, 1415.1354177323065, 0)","(188.38106729945366, 480.28037806995195, 0)","(173.97184078422623, 946.446495409116, 0)","(636.1681610074971, 998.4658923233474, 0)","(92.86221729163671, 851.1271893159827, 0)","(1066.0209490503098, 1270.8003880557271, 0)","(1477.4748715984567, 1062.4833431730908, 0)","(13.027506577299112, 2.4738400599462764, 0)","(19.523211235029652, 16.588384759018354, 0)",,,,,,,,,
"(1265.6093048624587, 682.2643230059497, 0)","(125.64391212396261, 957.6823161183511, 0)","(1014.070565473033, 60.40395259523791, 0)","(14.986319892907034, 1255.1804374979765, 0)","(974.6692165561603, 655.5660849655648, 0)","(1256.6828811216221, 388.790976242314, 0)","(730.4554109179496, 1405.620700979391, 0)","(164.88746657175454, 476.46557777787854, 0)","(174.08958134897978, 962.6319252639248, 0)","(640.121074559307, 974.1027899270182, 0)","(95.6792638096139, 852.0008239856045, 0)","(1067.6115433679568, 1271.5025859055072, 0)","(1498.236767913567, 1078.8140212709882, 0)","(8.136385886594212, 0.5313126277176317, 0)",,,,,,,,,,
"(1262.0059814541912, 690.8824658727829, 0)","(124.92304711428059, 956.9793125964487, 0)","(1016.2449765264591, 55.62907511083418, 0)","(25.468887092408437, 1240.7178898684047, 0)","(958.897589973013, 664.3412294200999, 0)","(1246.7676898412426, 372.62990822361104, 0)","(749.4699691060446, 1396.0910962329344, 0)","(140.66144688217, 492.1977427799807, 0)","(187.47288327389202, 986.307183296035, 0)","(640.5369495562204, 974.3768351974508, 0)","(72.1218329813401, 851.8330610716396, 0)","(1075.954910208405, 1261.9470156109844, 0)",,,,,,,,,,,,
"(1260.9603216455755, 684.8282591123489, 0)","(123.28325088280664, 959.3810640887351, 0)","(1015.7311390134321, 49.59380804231632, 0)","(6.893895735757962, 1240.37469966482, 0)","(969.874039620628, 639.1254078398996, 0)","(1246.2858884287891, 373.4430852461742, 0)","(739.5838397835762, 1403.6648157815978, 0)","(141.38049295025425, 481.3784323511435, 0)","(184.44305831738257, 990.0787339870873, 0)","(657.2584360601257, 974.4304528598319, 0)","(80.24374477614185, 840.5202223616552, 0)","(1075.7684355937479, 1282.43935779301, 0)",,,,,,,,,,,,
"(1239.1014794711627, 687.7806283654387, 0)","(130.86366455459645, 956.6489390497846, 0)","(1035.055603170344, 71.18406226809779, 0)","(16.79517576586969, 1234.5929871955962, 0)","(974.5344883777766, 645.6206525793127, 0)","(1253.0319227001455, 380.79805304586364, 0)","(750.3393970698373, 1378.4673174178688, 0)","(151.73525063979315, 487.6189290885045, 0)","(195.70464624157452, 987.3383396974377, 0)","(672.1766085628386, 977.8524580241937, 0)","(97.53432399929054, 840.8543554562518, 0)","(1083.7137044849476, 1300.0209972374703, 0)",,,,,,,,,,,,
"(1235.649890220318, 685.8465775405829, 0)","(147.26921758220783, 976.338426797514, 0)","(1021.4471577336404, 50.179246948573265, 0)","(3.1929477523091467, 1253.454044202604, 0)","(974.5226592181516, 645.5452185869468, 0)","(1240.7914216773415, 403.3442383489837, 0)","(753.0570118476919, 1381.9765082741808, 0)","(167.1945697393669, 499.70677102259594, 0)","(189.16917856671859, 989.6675868924242, 0)","(693.5691753466728, 974.6744480476656, 0)","(90.26343583260159, 847.8242258579413, 0)","(1080.957098406281, 1274.659423686056, 0)",,,,,,,,,,,,
"(1247.023615778923, 675.7728842521685, 0)","(145.1469502296896, 972.386102000208, 0)","(1024.6033829063983, 57.93966618205823, 0)","(15.518838117426705, 1255.122745571567, 0)","(964.862703121121, 643.9374488737917, 0)","(1224.9466757373086, 418.9852133420105, 0)","(751.8207911191101, 1384.1521510976825, 0)","(177.09860093049332, 500.50865564548457, 0)","(188.47449919469574, 990.0656338550593, 0)","(701.9437204823494, 969.2072868315594, 0)",,,,,,,,,,,,,,
"(1237.4171922321611, 684.8677277137268, 0)","(146.19866290494275, 968.5433168965147, 0)","(1022.9154883178646, 61.68894123719887, 0)","(20.61928124137685, 1234.0815934129498, 0)","(963.6990283413619, 623.6902794893882, 0)","(1199.7588850997329, 425.7382419985743, 0)","(739.7557342325113, 1361.7622868454046, 0)","(148.29967724325152, 504.43985709591425, 0)","(174.80882032898083, 1012.1259183469864, 0)","(698.7141029685108, 964.2277887209191, 0)","(8.902832261154416, 10.499155084330797, 0)","(26.86418941852277, 11.68332787231709, 0)",,,,,,,,,,,,
"(1247.7834234884187, 672.8640348141546, 0)","(128.5236031381292, 965.9351445384378, 0)","(1024.9255823494564, 68.22349005828671, 0)","(31.014465845175287, 1254.974923838753, 0)","(961.8337437585834, 617.8797218095922, 0)","(1203.9613494018333, 430.32533024306184, 0)","(713.1944483326905, 1350.2699086255302, 0)","(151.9646146282237, 507.3876458040108, 0)","(179.68147762938847, 1018.5584607274304, 0)","(693.6796316362083, 951.8837637420412, 0)","(9.186998297863196, 10.75713664724137, 0)","(22.85398519856863, 5.8607380400951445, 0)","(1.1904805565325725, 0.2802615016789442, 0)","(7.989824318026565, 14.302084670254512, 0)",,,,,,,,,,
"(1226.9285017304449, 684.2928932247337, 0)","(128.2784165871395, 987.9014156563846, 0)","(1040.7317796738885, 85.8550836868567, 0)","(21.75624306022491, 1244.0213863183494, 0)","(970.1529323399309, 634.4441503140899, 0)","(1197.7999204280015, 422.81270278320085, 0)","(728.026501458966, 1331.2685387872566, 0)","(150.66113318030665, 505.2772337443879, 0)","(190.17015183495815, 1019.7240914185204, 0)","(692.9698606052681, 949.4574098939163, 0)","(6.035610225277554, 8.208736968676478, 0)","(29.71993524115416, 33.36840389473684, 0)","(0.6414175069670942, 6.683574592602311, 0)","(13.957387923903632, 43.02405226752206, 0)",,,,,,,,,,
"(1218.654620669277, 682.3808474247097, 0)","(124.82057235749672, 981.9415442352232, 0)","(1033.9928246097256, 58.166877127680124, 0)","(23.460362544764745, 1241.405276815441, 0)","(968.1246690272394, 657.3899263909054, 0)","(1200.5854496158522, 399.8475217025899, 0)","(702.0906941331847, 1325.586076072109, 0)","(170.1566125582702, 491.1841131426498, 0)","(186.07061368259676, 1010.8982172015087, 0)","(693.432151167457, 953.8198645802998, 0)","(8.334787733057329, 10.79823843949454, 0)","(57.1093115926705, 37.06214377129933, 0)","(23.62757886166683, 3.7747712440995396, 0)","(0.9416268070184781, 43.58421401696815, 0)",,,,,,,,,,
"(1207.2022237738208, 703.6256813983072, 0)","(120.5261641493359, 972.9337952115229, 0)","(1030.6126862049127, 59.6717666107806, 0)","(29.68698942540257, 1242.3522091578493, 0)","(978.8525198702777, 655.6281582679301, 0)","(1179.1311136412135, 406.47300926145584, 0)","(688.2822154217039, 1305.962659195183, 0)","(173.64264070976634, 488.83517308130405, 0)","(202.25278528186462, 1034.727351144884, 0)","(700.9873022306019, 940.5451922074172, 0)","(25.851052761603537, 20.007364637929232, 0)","(39.604747695481976, 28.36256727113657, 0)",,,,,,,,,,,,
"(1212.687498448798, 723.1880734909971, 0)","(126.51277176880379, 944.5102296519598, 0)","(1009.7605938510602, 62.38994783682375, 0)","(39.89067024946444, 1246.4564511763558, 0)","(990.5149859716597, 661.5287927441108, 0)","(1182.0063406842582, 435.9523633317384, 0)","(663.8152007914498, 1311.8306833226586, 0)","(178.26756277826786, 483.1129665458, 0)","(204.0714215313473, 1049.3065487028296, 0)","(678.2233563056993, 941.1852193242515, 0)","(50.91149975062946, 28.917507602540738, 0)","(34.89958726627693, 35.01690810451285, 0)",,,,,,,,,,,,
"(1219.2573593835136, 738.2520155707493, 0)","(143.5351968108479, 934.1293241347065, 0)","(1027.4878589840587, 46.070586378346285, 0)","(40.64445797111391, 1266.4875889243324, 0)","(1008.3285127933359, 657.6171788304067, 0)","(1199.5224063549133, 421.51690803635154, 0)","(664.9740539280534, 1315.9851710237456, 0)","(178.4774646094333, 481.8267279579029, 0)","(176.0655405388894, 1053.3184883992449, 0)","(683.8232719541021, 923.9762714075537, 0)","(33.25406795311547, 34.03378137184117, 0)","(52.09197804724843, 17.706012732964727, 0)","(23.308271712403442, 1.751345830854642, 0)",,,,,,,,,,,
"(1218.037036462785, 733.6710027093783, 0)","(143.50649815707175, 934.712095215231, 0)","(1008.9719347741204, 55.3416235839089, 0)","(43.715750524773654, 1265.4035743852598, 0)","(1023.4950063792792, 666.7365712523987, 0)","(1194.3674973061557, 425.37939331443005, 0)","(659.9601249207952, 1302.2820120729634, 0)","(194.23089309379543, 462.75618826633246, 0)","(174.16591335930727, 1052.9443643198915, 0)","(674.5925444464403, 923.3370026252263, 0)","(48.31394780841424, 33.681544247064224, 0)","(54.70432811053495, 12.907080633786272, 0)","(38.392126571072794, 9.021347918860522, 0)","(13.129041729475862, 14.78962504953734, 0)",,,,,,,,,,
"(1211.6085547848852, 743.9106623425107, 0)","(131.38169263803917, 911.4131657855897, 0)","(1002.4059386374239, 50.93453295373694, 0)","(28.14867964910858, 1268.093082836678, 0)","(1036.42993950338, 641.5127848662279, 0)","(1190.619964828488, 400.51256072023153, 0)","(670.4159900678935, 1307.5816603562587, 0)","(194.02308721795487, 458.1531661058894, 0)","(180.39297741324802, 1044.977712737826, 0)","(702.7049355609124, 923.5005269255441, 0)","(55.165345961960085, 38.481732933192895, 0)","(62.35819948406121, 36.27751218058182, 0)","(13.464604942863485, 25.52751914460272, 0)",,,,,,,,,,,
"(1227.8042229143905, 738.4894775663533, 0)","(137.63430907177872, 906.2631200259344, 0)","(1021.0153097226538, 60.397587456541686, 0)","(36.961553795824976, 1246.38209029997, 0)","(1055.949598108084, 632.9028633299362, 0)","(1195.9634828196072, 394.7322298581668, 0)","(671.3022269979028, 1308.7136010976578, 0)","(208.0316227413775, 476.728381491636, 0)","(176.87766752367762, 1067.9279497911466, 0)","(700.567289112649, 922.9060950755105, 0)","(42.90571754376322, 48.02312319256544, 0)",,,,,,,,,,,,,
"(1205.7289242674162, 723.690769503391, 0)","(160.4972503273011, 915.6538350262438, 0)","(1017.5604424407331, 79.13621087473865, 0)","(37.79806608415215, 1246.8077846727522, 0)","(1042.074308200968, 641.193866331122, 0)","(1195.7004451640237, 388.3490284599606, 0)","(693.4624266557761, 1311.3796084655214, 0)","(194.7362682280575, 487.5527737513515, 0)","(159.58561399648866, 1071.3634294165422, 0)","(710.1195283759157, 918.9518832041448, 0)","(60.04286271077216, 46.391058262693385, 0)",,,,,,,,,,,,,
"(1227.250939838608, 721.83675910151, 0)","(180.8864738939644, 911.0724933427948, 0)","(998.0201305007611, 66.06758325584735, 0)","(29.810734973647083, 1233.2254542060052, 0)","(1044.681301693788, 634.0742330918814, 0)","(1190.7333236946695, 389.41892144088945, 0)","(696.9024699133237, 1312.483674881244, 0)","(203.767842019339, 490.49422958230656, 0)","(149.7147121805883, 1075.0579941630876, 0)","(696.419035250869, 936.8629519974666, 0)",,,,,,,,,,,,,,
