0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
"(67.56545289967066, 9.003190665116431, 0)","(7.167196421623572, 110.73208554856954, 0)","(197.84175056303835, 11.369361581573642, 0)","(4.689719603218258, 9.709115470019771, 0)","(152.6128904519742, 10.48372215222684, 0)","(186.4215612505311, 115.37839845840838, 0)","(173.67502403614165, 185.8950632003184, 0)","(8.09658311168776, 144.5934027009895, 0)","(190.87679298704907, 47.761387316295725, 0)","(175.64693983709284, 163.80938613168522, 0)","(80.31540337531958, 57.19349642429051, 0)","(2.0531532005792132, 76.58498093175051, 0)","(157.20852009799773, 43.38361623199954, 0)","(40.54279680460654, 143.6414476567001, 0)","(187.89727038942542, 121.97065822003056, 0)","(15.9006088704491, 11.056309352438051, 0)","(114.2771127248218, 191.77636440968672, 0)","(191.61054835882314, 180.3938726511066, 0)","(195.1943499447023, 196.47214046793016, 0)","(180.60418929719805, 116.13730545978608, 0)"
"(70.24907435802804, 15.122284059113817, 0)","(32.25442693287282, 105.82322857050276, 0)","(193.61652458346086, 7.132720748777769, 0)","(19.392517599960367, 5.533298481526451, 0)","(151.25017474057694, 11.7445657222749, 0)","(183.54566724456478, 120.37709141921334, 0)","(172.98690732656573, 191.6635730787736, 0)","(30.07509640406129, 132.72511861172921, 0)","(173.10851322121826, 51.03311211339665, 0)","(178.458117004768, 174.42293503488753, 0)","(84.94169211741772, 63.28718124881521, 0)","(4.324012315326009, 77.10410913882754, 0)","(174.48880296257568, 57.26172584572022, 0)","(39.03777795308198, 141.25528018724793, 0)","(180.592189024288, 110.95553151602097, 0)","(6.9490670022888885, 2.613819919363996, 0)","(113.68056119224838, 190.91075318501134, 0)","(192.20761378537617, 177.17407349041687, 0)","(192.1457237382546, 194.72003093122504, 0)","(189.26334725196278, 116.43188334645005, 0)"
"(64.80883576859172, 2.0531167332788876, 0)","(40.84661727665461, 93.87273967707401, 0)","(188.46202582270485, 7.973621480557241, 0)","(17.877746458282974, 12.257180049821343, 0)","(151.11979478664472, 13.698969148113626, 0)","(188.92627794810767, 106.6438604892902, 0)","(171.54314863657757, 192.3504209431618, 0)","(26.377776641359826, 129.58572926110796, 0)","(186.436775357444, 39.26590008243864, 0)","(180.87244868935488, 173.01583369815862, 0)","(84.81318822707266, 63.87266429303178, 0)","(6.136943857153344, 83.26157601514004, 0)","(172.15846977729288, 48.362447627110456, 0)","(37.877330114008, 115.47440365753353, 0)","(173.99110080606903, 111.62678193331206, 0)","(19.088237900048583, 4.002660390968396, 0)","(85.9421404564767, 198.69230336661602, 0)","(181.86079433210858, 173.35132612005725, 0)","(198.27232219560318, 189.09095888278435, 0)","(186.13217052600794, 130.31599658576573, 0)"
"(93.45477102222256, 0.5009173141795029, 0)","(41.02174403201209, 83.7933415510386, 0)","(164.34739196271946, 5.689967976310609, 0)","(31.79452313881589, 6.344954115933175, 0)","(152.20099586391348, 16.436367155024225, 0)","(195.47868004573775, 106.92131779447742, 0)","(168.54924092271276, 193.38150573115635, 0)","(29.776176200516698, 115.73111189693896, 0)","(189.05512491341156, 45.40828990135747, 0)","(196.87863715611618, 154.56031751684029, 0)","(85.78389585249562, 64.11326568183995, 0)","(11.896391189449783, 83.42061062129254, 0)","(188.9818395896932, 72.94325026354416, 0)","(43.322857167989, 140.26978303681017, 0)","(179.99380066458974, 108.5195557618822, 0)","(20.722664867327822, 9.507844422923192, 0)","(93.50662606937485, 198.75407782147784, 0)","(184.2048085049011, 176.4522031511197, 0)","(178.0660881991119, 195.92140959460156, 0)","(194.8835362359209, 118.49694849344564, 0)"
"(118.25028738179275, 6.350553653459073, 0)","(44.111145979049724, 87.1570753512165, 0)","(155.00165263438825, 16.181316010899184, 0)","(32.07804466392074, 7.012916329663419, 0)","(147.96391587112106, 9.164002581436387, 0)","(192.19001629851292, 90.03403533226118, 0)","(169.156696112533, 193.4977398342123, 0)","(22.42551767693524, 138.4806682539277, 0)","(168.41425711022944, 46.50048323182956, 0)","(193.35568883475779, 148.93499216069762, 0)","(84.30267046570545, 57.600652870967, 0)","(0.7735555475509024, 87.2732159874542, 0)","(187.50376234208676, 74.51451340172548, 0)","(40.285236256771164, 137.26853048821684, 0)","(170.45377202031992, 93.93028887211665, 0)","(20.27021729058869, 10.54552358907097, 0)","(109.4464630440646, 177.0568580551788, 0)","(173.61493550772084, 174.9756890163895, 0)","(172.64797956902137, 188.37576441935224, 0)","(199.10495462591012, 116.6103936593262, 0)"
"(119.15659682257292, 8.411908306092649, 0)","(43.276385255707794, 87.95094906823597, 0)","(156.16064406184424, 17.50474913681509, 0)","(25.18881498125755, 15.203574456616494, 0)","(126.7034376084361, 2.6420954622674815, 0)","(175.9894570949774, 93.85205731773306, 0)","(185.01321336315291, 173.53706779411166, 0)","(20.553664124069567, 134.00779835993688, 0)","(165.51470975129803, 43.41336823253089, 0)","(191.67543570308317, 162.82225000313437, 0)","(92.32623378858563, 70.45684539059492, 0)","(7.5585438750569, 87.57716190436429, 0)","(195.77557275245803, 71.22940523038099, 0)","(36.81254414619811, 137.3540986640832, 0)","(178.41724413023533, 100.23849114089913, 0)","(3.657187123973017, 10.185274039860555, 0)","(110.32598120055238, 183.78708995999446, 0)","(177.94186898161624, 196.5607143789812, 0)","(185.8855060629158, 199.56479771620266, 0)","(193.7095139713241, 118.92074825253773, 0)"
"(120.14126172579944, 8.19425656794572, 0)","(40.994736655348404, 87.63332001777832, 0)","(147.50511868562762, 5.796621308776054, 0)","(54.42468714547428, 17.380843653380346, 0)","(130.31571276805565, 13.05521623419897, 0)","(172.84880881342374, 93.86460396893956, 0)","(186.7494073730777, 169.49783051145266, 0)","(40.45448440746546, 144.4158294533875, 0)","(165.0476317410009, 39.73765125137667, 0)","(196.51331678930535, 151.33676871443473, 0)","(92.00115256735543, 73.45332194274708, 0)","(6.019448210355141, 90.28914780347328, 0)","(188.2935256523148, 46.86023006173508, 0)","(44.49967431159454, 124.3894012154701, 0)","(184.9247194458046, 104.83643088946813, 0)","(7.800376768163532, 1.6116532692155854, 0)","(114.09087302741871, 188.87963636860866, 0)","(180.62835713085335, 195.4325278262563, 0)","(197.73802063292854, 176.85966429040457, 0)","(186.6387748028572, 126.09801097396692, 0)"
"(109.84226558181489, 5.265832721820599, 0)","(47.856838837592306, 92.12451284820554, 0)","(153.96016324558116, 10.775024492454575, 0)","(69.37406067880136, 20.024971091080317, 0)","(137.63294073447156, 10.361746741401044, 0)","(176.69318725117304, 106.69243378174588, 0)","(195.07167080529902, 153.1887620760238, 0)","(30.848392936910173, 146.62116721316033, 0)","(149.27372017290074, 34.92718462481805, 0)","(191.90852147888538, 156.86577561048173, 0)","(103.43471667107194, 97.55838771893995, 0)","(9.768990649924156, 84.81628982918367, 0)","(188.34628565691688, 46.95208549985278, 0)","(45.63238033791948, 124.09583717426901, 0)","(178.23339088133937, 107.14977821668533, 0)","(8.934538807668847, 6.254023275398331, 0)","(123.8483919734241, 182.56284853514256, 0)","(170.4134290945595, 195.76341679447674, 0)","(196.01161827340997, 165.55059558264355, 0)","(190.29390797943017, 116.6639132746162, 0)"
"(86.72304781015058, 3.384576085217015, 0)","(31.08727983374575, 93.16938125906381, 0)","(147.23151819591033, 39.98476352180759, 0)","(69.08958054243267, 21.654102547797944, 0)","(143.8843060239736, 5.156017843525408, 0)","(189.69454311302275, 131.58429746174, 0)","(198.04286849245474, 141.93060206362424, 0)","(13.767884916467178, 159.91885975739913, 0)","(151.39961844637216, 35.96101823838872, 0)","(199.69090132405182, 159.34391146113646, 0)","(79.2366198774427, 102.83620828471369, 0)","(8.837617069769014, 84.66242754127359, 0)","(183.46834425393874, 45.86932853278795, 0)","(45.2673616719288, 133.78717050364483, 0)","(178.89245996968103, 108.28085871872241, 0)","(25.19068294194555, 9.978959155896563, 0)","(125.10309780974312, 194.14546367315046, 0)","(187.05404744221462, 180.2419858350213, 0)","(193.865146764614, 163.579563140213, 0)","(185.23677860298145, 92.78430361616695, 0)"
"(87.84610925352447, 1.802149857385473, 0)","(5.263251717942101, 91.69664040482229, 0)","(122.12026630728947, 33.86649351586954, 0)","(66.47596368746035, 8.218340181543901, 0)","(140.77368628252856, 0.9552436573802687, 0)","(179.44930649982663, 151.46384774141114, 0)","(198.6252527640272, 142.0529529139631, 0)","(3.5136177815763663, 178.58862033047882, 0)","(156.01957706703706, 39.63799467047153, 0)","(194.51283148135636, 167.80204653204206, 0)","(78.25349578316732, 109.54811471934589, 0)","(8.703070823573656, 84.65312304951698, 0)","(191.34027027813093, 65.70066790771914, 0)","(44.83328160880387, 127.33475546702027, 0)","(193.0642742628625, 126.2809738324761, 0)","(26.727188508965366, 7.703466055382354, 0)","(125.7809963763737, 186.6682810528067, 0)","(173.9826283098247, 172.0708480547974, 0)","(186.56063555781444, 161.71333590892252, 0)","(179.58737230462975, 99.69042876155748, 0)"
"(64.21527517588889, 2.969657507831566, 0)","(4.263907900804008, 92.00356390586433, 0)","(127.59345041772829, 19.92791553956186, 0)","(48.571071901303206, 19.364212864877878, 0)","(140.843403028532, 2.054311462787422, 0)","(177.94929211634053, 146.10816957031855, 0)","(198.91387129176528, 130.6151602523179, 0)","(5.11720459968254, 179.71019683225123, 0)","(145.6260483116993, 13.5464882781929, 0)","(195.8247173106971, 170.3441671790399, 0)","(82.18687333946619, 117.01776419493041, 0)","(11.448178821703367, 85.62469769349522, 0)","(192.2847778641158, 63.530189081760334, 0)","(57.9126417824274, 148.91914826036995, 0)","(174.3395216199402, 131.21233362310264, 0)","(0.4429122855275409, 2.840050674394514, 0)","(105.7847208556714, 188.2064537228934, 0)","(183.70329622075985, 165.7029263043723, 0)","(174.3081655363832, 166.6828342038125, 0)","(180.54230594427247, 129.11694555167026, 0)"
"(43.963772234950895, 18.05029793238287, 0)","(7.524805184991017, 92.32387046597788, 0)","(124.39236368435007, 36.71768542072715, 0)","(53.6573738872954, 9.243875633014046, 0)","(135.35875675940414, 9.840967682190007, 0)","(177.08411874706917, 159.0934684516628, 0)","(188.0048262011704, 111.42658253001889, 0)","(4.762063108733949, 197.76092399657725, 0)","(149.7398099934408, 31.775628582664744, 0)","(190.90104915515468, 158.25741063245306, 0)","(73.2615920098076, 117.38850954687341, 0)","(11.885410596537906, 99.98208196173499, 0)","(196.2512338309561, 61.66712233606792, 0)","(72.7025259140659, 147.754861148927, 0)","(197.87218341394234, 146.48209676718403, 0)","(13.383380065383264, 1.30577994464397, 0)","(110.59317069040243, 198.34964761311235, 0)","(179.45253578904163, 170.29100988208867, 0)","(176.90572327492023, 158.9029175787332, 0)","(177.4133997636205, 135.80066898732025, 0)"
"(45.36791754956442, 7.5629726024416914, 0)","(1.0094626952804262, 90.70729670663468, 0)","(123.50583965145981, 37.023924472029115, 0)","(36.90307041730625, 4.285924471579393, 0)","(156.3540781134704, 0.05474889965672247, 0)","(183.82858175972507, 147.78844324950416, 0)","(186.98686729137884, 113.85498212904561, 0)","(7.854513563261994, 178.4891027270508, 0)","(150.8072501072745, 31.70875397414365, 0)","(196.0779442399984, 158.5359134581531, 0)","(52.58706031005432, 96.57685019900936, 0)","(13.824693848426927, 101.83394302904033, 0)","(193.19522071287074, 62.9406417862192, 0)","(70.90847824223775, 146.0596561305617, 0)","(196.81358606367394, 167.9541239153051, 0)","(14.691522022186703, 1.6102174054337512, 0)","(93.99887689523986, 197.66492122605405, 0)","(192.69921749322188, 165.46024591053234, 0)","(176.04107026157237, 144.3569908922213, 0)","(176.3548718599081, 131.20510317399436, 0)"
"(58.29958646179522, 21.343944608351343, 0)","(6.373536617215929, 76.24619854134164, 0)","(151.16189117029654, 36.055057705041676, 0)","(37.51054606221324, 10.126523330138653, 0)","(185.7094117347828, 0.5577738236142136, 0)","(196.5343284838747, 125.3529078304757, 0)","(188.61642958811203, 132.45406327489042, 0)","(7.827781336297324, 149.07917966282463, 0)","(150.3323464776033, 32.725677184457176, 0)","(196.06358978060362, 158.9121600137106, 0)","(54.790065410180574, 92.80152755575965, 0)","(34.64900430979021, 98.35254241457199, 0)","(183.1664826635747, 40.44784869492538, 0)","(70.58681443126446, 146.548193227367, 0)","(196.7530887676572, 178.4282020601076, 0)","(5.109175266610372, 4.99998085863921, 0)","(96.56228304697933, 198.72189418683087, 0)","(194.54621413050245, 167.86536515409418, 0)","(179.93419326397287, 150.38702706932958, 0)","(179.83685475633445, 130.63159495913462, 0)"
"(52.13342997267694, 16.5440991746972, 0)","(9.79681384931421, 99.62204234211733, 0)","(152.55932904478192, 34.637921345089566, 0)","(32.44350604206777, 6.0081057179626, 0)","(191.40764103545501, 3.0099408057868935, 0)","(178.40272131370682, 143.29651763409515, 0)","(188.90021381456728, 133.5107503230347, 0)","(16.826833603537196, 150.83519315096487, 0)","(151.04349639289325, 5.14142058569718, 0)","(175.4323577191391, 146.4278955008891, 0)","(66.60756929728271, 116.45446090236663, 0)","(33.91274453452814, 97.01498389696633, 0)","(176.17911461147855, 44.86272238102341, 0)","(96.05600612232456, 142.18968607416784, 0)","(192.06686357637827, 172.77610282879164, 0)","(21.385718777511876, 12.17279715028732, 0)","(115.80021860145855, 178.44984041045808, 0)","(196.76972809338974, 181.8858852569691, 0)","(199.55320112044015, 172.30836375741382, 0)","(177.49144793911506, 126.16516914868193, 0)"
"(41.87879876867501, 14.288350853561953, 0)","(20.184481175183684, 85.21425314744673, 0)","(167.76259259510388, 42.4890327916696, 0)","(18.82227007959265, 12.328616091324992, 0)","(187.7299755927791, 6.673103541138781, 0)","(178.8318629514519, 143.78340355131886, 0)","(177.648214330051, 106.1311359220397, 0)","(32.04946760828811, 146.89037526306038, 0)","(148.80981734134235, 3.730572157891311, 0)","(191.86172584214117, 151.9201828913333, 0)","(74.55135576437044, 88.93492565453253, 0)","(31.071555163385362, 113.90868731569769, 0)","(175.42352480381732, 44.754244496911944, 0)","(96.93257566383379, 146.85975179610205, 0)","(177.18392979750345, 151.5378004010968, 0)","(36.06431360177596, 0.5859346867697699, 0)","(110.9184200559292, 180.63577305771386, 0)","(185.97102221337624, 180.46659005875293, 0)","(199.43334680724945, 178.73933324589441, 0)","(193.8815213118062, 126.4337656374364, 0)"
"(22.531970827702207, 4.048702219731728, 0)","(25.413139673449685, 101.97359553964367, 0)","(168.5683704772764, 46.035169191509205, 0)","(18.64399321513708, 7.394014933128549, 0)","(194.2167703052894, 9.98630275579271, 0)","(178.18102034183144, 133.57927940266856, 0)","(180.15929390681788, 108.00772114074088, 0)","(30.6587488330256, 146.05316468997745, 0)","(142.9498581328229, 1.0738744897106969, 0)","(191.20070324453837, 147.59743322317357, 0)","(73.30013417609652, 81.29052337146473, 0)","(33.33244254533579, 114.09075689342822, 0)","(159.196757903565, 40.87992989912384, 0)","(87.6009124845298, 146.7740029590193, 0)","(184.7851484026319, 167.35785005207725, 0)","(44.34077273797102, 3.8478629135347417, 0)","(114.62083718695672, 173.61259599102425, 0)","(178.2186950936269, 191.94596964557198, 0)","(176.77034074492508, 168.2141038921872, 0)","(188.02810411841995, 133.778374346929, 0)"
"(38.82133464314106, 9.944753795636245, 0)","(12.593904320679723, 102.31665815680843, 0)","(177.1896900039133, 43.26833552819628, 0)","(18.815099716247982, 7.10034721967148, 0)","(193.39678230152188, 10.108104430882948, 0)","(190.38545267491713, 121.44728346176838, 0)","(178.28074721271327, 131.939673221771, 0)","(41.77679948890776, 130.72909840444032, 0)","(127.02188495542997, 6.553556354911396, 0)","(198.16774745859672, 127.32234128279705, 0)","(95.20626616406874, 69.03488114594904, 0)","(37.69241921705433, 106.5835758081007, 0)","(160.23045723966771, 36.71177774238309, 0)","(84.14751288057087, 144.21630848265977, 0)","(192.400360758264, 156.39822904423764, 0)","(55.73917240289539, 19.987260573847287, 0)","(87.46025215812205, 183.6098804590152, 0)","(186.0999454426298, 190.1652521809635, 0)","(174.70264959336492, 166.2688824886224, 0)","(194.76184432132553, 132.5164533259683, 0)"
"(20.654226257580266, 4.799811865063776, 0)","(18.991913510941274, 86.95148300328991, 0)","(148.3095846992684, 39.94715933172064, 0)","(19.914424572456106, 8.292258270804561, 0)","(195.3548430263078, 11.813336879297388, 0)","(190.64735110594384, 122.9583497642034, 0)","(173.33032376977366, 133.94168930820757, 0)","(34.30950198395137, 124.84416607112811, 0)","(126.62520621631758, 1.2279323722192412, 0)","(197.79547272941693, 127.55877119441925, 0)","(96.44658684555743, 72.89070037927287, 0)","(25.23183170031244, 97.55232086354833, 0)","(155.99887220156958, 38.66702810352918, 0)","(85.03087120392843, 142.17326844939691, 0)","(195.3310484324087, 143.4351972635397, 0)","(54.65901386271041, 18.817182619827616, 0)","(103.98867360065654, 178.44782950902348, 0)","(183.8885261734827, 196.39852121532306, 0)","(182.36599984890395, 170.91870621682563, 0)","(194.40543805190177, 132.7780983636941, 0)"
"(45.11823084511032, 6.1847181899104715, 0)","(20.26578953291934, 84.08554691954181, 0)","(147.40583426767293, 38.56635429282387, 0)","(19.561238830812286, 7.058461937901873, 0)","(199.85243633648253, 22.1150158122066, 0)","(173.27106157199236, 125.35374065503062, 0)","(173.0038271360435, 125.47764121760989, 0)","(37.33714406532555, 139.2554296462011, 0)","(132.4195130892235, 5.315485825624263, 0)","(191.6960537419304, 122.88988951148944, 0)","(90.83663944236713, 73.16568514611873, 0)","(10.398966087339188, 85.95510904757492, 0)","(154.78189772432867, 40.64996729938608, 0)","(79.84698124479195, 145.97810532916273, 0)","(199.31380310290476, 145.00231316639906, 0)","(68.56225749825325, 13.007363829983994, 0)","(101.59626025278635, 187.760453678927, 0)","(182.59559231538174, 194.47231883659364, 0)","(190.2127804177951, 179.15599624397342, 0)","(197.21291862969898, 129.07067140226383, 0)"
"(49.192686079839596, 8.036171614522246, 0)","(11.631933738981552, 98.45979302695443, 0)","(165.39916781454681, 35.80715039750306, 0)","(24.904946425344562, 8.960884618555031, 0)","(183.44220974075014, 35.43949493910105, 0)","(183.86337503185547, 148.00042456972542, 0)","(179.8910478287774, 127.53435557626912, 0)","(51.801038504236416, 148.30762956353314, 0)","(123.49308346599693, 26.44774932216233, 0)","(190.77872277472238, 123.84379755530419, 0)","(90.2346071837573, 73.44352881717835, 0)","(11.730261484538568, 86.8103415632513, 0)","(154.2610139455011, 37.17395626048045, 0)","(80.32217867662406, 145.76727203215094, 0)","(195.28304178191638, 148.01198405025386, 0)","(47.789957616548165, 29.956962533366184, 0)","(109.25171489617803, 184.23631264938612, 0)","(182.78137985964793, 196.22495681069591, 0)","(197.3709798151307, 185.72726688676678, 0)","(197.9786044711336, 128.14583978656208, 0)"
"(35.73148037809051, 12.049363307366887, 0)","(31.814709622562365, 114.49419665279287, 0)","(166.15042545258834, 34.133590528225426, 0)","(0.7745025088141944, 6.38245187802157, 0)","(189.45215659242402, 42.61839216493496, 0)","(198.89327755908218, 134.15453246511672, 0)","(187.12318492360714, 134.06509058767034, 0)","(26.240674386246802, 139.95308291663966, 0)","(119.15046348871329, 33.28527625075577, 0)","(192.4982609873643, 143.9344783806037, 0)","(85.11357416517994, 71.22703327413159, 0)","(25.007652386879432, 84.40125351236509, 0)","(144.44003536214495, 12.62509698813453, 0)","(78.93917968579711, 144.4050859620343, 0)","(197.1382473562449, 150.66427086387594, 0)","(47.40177557072318, 30.680388171797308, 0)","(127.1604097284222, 198.7601697267613, 0)","(184.84453712265008, 169.59155966872956, 0)","(197.01137115412507, 170.96948748761463, 0)","(176.368160751711, 118.67429318248989, 0)"
"(42.282616554134776, 26.86187952908346, 0)","(35.490665903192365, 130.33576825030138, 0)","(143.4212800406726, 40.14535420944652, 0)","(0.8393170577644565, 6.477393108407177, 0)","(190.99423203696202, 64.52972301693353, 0)","(189.13198433078432, 121.28487561333445, 0)","(185.58152960586256, 144.21139053672502, 0)","(19.785863997528228, 145.87200923038765, 0)","(109.76063672694406, 44.8889467466662, 0)","(182.02703046971493, 122.60952369231109, 0)","(95.39418465326604, 60.925703128648586, 0)","(27.42327274290682, 83.89862977181508, 0)","(150.72037579199718, 19.54521574140766, 0)","(88.28557902116049, 143.8999451771109, 0)","(182.26817593037927, 134.74221043833134, 0)","(33.31482292744, 55.537810935639484, 0)","(136.33210581875943, 194.27354621347186, 0)","(189.18238536503486, 182.6399607520936, 0)","(189.28574278670663, 159.9951279955505, 0)","(162.2238458281796, 110.21244448116855, 0)"
"(40.63796556284332, 8.986272994383086, 0)","(27.673105686699365, 116.95346499665055, 0)","(142.5727484894921, 41.21722339951628, 0)","(18.80369881214687, 9.382968352336517, 0)","(195.19661126517528, 52.376370862770514, 0)","(185.76946582780522, 122.03303747476457, 0)","(191.83946887879645, 147.7293664657218, 0)","(6.792370819071211, 161.59724566795018, 0)","(110.26607294169588, 45.81516506317431, 0)","(189.06771595795172, 108.20291614119175, 0)","(94.10378752043256, 60.263853234510904, 0)","(34.7550386505094, 96.86589659143527, 0)","(151.9625512750692, 23.288718455968585, 0)","(82.47788363578059, 145.51597421969024, 0)","(182.39985470928423, 140.0941889710912, 0)","(10.132936868920545, 73.81875698476847, 0)","(133.92239831473609, 197.9245374118199, 0)","(187.26819713697373, 180.12380993177217, 0)","(185.067074418179, 180.18233209643105, 0)","(163.49212919706028, 95.43047218444019, 0)"
"(35.239185018132, 10.034599887109891, 0)","(29.773686976297924, 114.68902868147934, 0)","(144.3048616479189, 41.50919319598938, 0)","(14.665513542258873, 10.45286009329644, 0)","(192.380147291258, 52.142252245558105, 0)","(186.35123811120616, 124.7312291752992, 0)","(189.796232148471, 143.42543150224037, 0)","(0.14360234746162348, 160.07152411785052, 0)","(109.13743104658919, 45.11705559791441, 0)","(176.75983777170256, 103.25506624055225, 0)","(81.47906205992464, 74.98113358676778, 0)","(28.92641827908626, 94.8859362505422, 0)","(152.92727149071862, 23.191504732228744, 0)","(82.89319661522978, 142.66512094286057, 0)","(198.95649847276212, 127.90973893194845, 0)","(22.86811635236711, 100.524331155827, 0)","(135.66984541090355, 188.6617886980674, 0)","(192.47774104092315, 179.24918395875918, 0)","(185.306303214217, 165.04463793335088, 0)","(183.0798301072425, 83.51045685139344, 0)"
"(37.07474593812208, 36.058210268423025, 0)","(4.3005051440485325, 99.06051784570509, 0)","(145.97202545928133, 46.96106815057544, 0)","(10.14861135386029, 16.819061229049556, 0)","(195.56911955368207, 62.096848490946385, 0)","(193.72415031768534, 129.43909423654566, 0)","(179.4983496942911, 148.47009086514203, 0)","(17.770114527399492, 146.01561693962086, 0)","(105.56515858858522, 44.031692999537036, 0)","(175.82013272818935, 104.14507112262943, 0)","(76.6156544925085, 86.51654404772543, 0)","(5.809060364840054, 101.61833010547701, 0)","(148.10407754007613, 27.10144218246884, 0)","(84.28277706309319, 142.1708823966068, 0)","(199.3187821251828, 127.47920132738457, 0)","(19.86928626146508, 103.00881703087373, 0)","(135.33540423746715, 188.79912740891254, 0)","(192.12659403616638, 179.35537812024512, 0)","(180.13499399251427, 172.1071802442087, 0)","(182.18452815354232, 79.62795362651248, 0)"
